Beautiful,Confusing,Courageous,Fascinating,Funny,Informative,Ingenious,Inspiring,Jaw-dropping,Longwinded,OK,Obnoxious,Persuasive,Unconvincing,description,filmed,keywords,length,nratings,nviews,speaker,ted_event,thumbnail,tid,title,url,title_idiap,related_themes,related_videos
0.177545691906,0.000522193211488,0.289295039164,0.0417754569191,0.00261096605744,0.0187989556136,0.00313315926893,0.36501305483,0.0678851174935,0.0,0.0140992167102,0.00156657963446,0.0177545691906,0.0,"A refugee now living in the US, Joseph Kim tells the story of his life in North Korea during the famine years. He's begun to create a new life -- but he still searches for the family he lost.",20130612,"[family, global issues, politics]",21.3833333333,1915,1877317,Joseph Kim,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/c918de9ea99afe8a616056406355db7c1a084634_1600x1200.jpg?quality=89&w=600,1771,The family I lost in North Korea. And the family I gained.,http://www.ted.com/talks/joseph_kim_the_family_i_lost_in_north_korea_and_the_family_i_gained,,,
0.113636363636,0.0100596125186,0.120715350224,0.154247391952,0.00447093889717,0.0793591654247,0.0245901639344,0.245529061103,0.0376304023845,0.0204918032787,0.0182563338301,0.0175111773472,0.108792846498,0.0447093889717,"When Lesley Hazleton was writing a biography of Muhammad, she was struck by something: The night he received the revelation of the Koran, according to early accounts, his first reaction was doubt, awe, even fear. And yet this experience became the bedrock of his belief. Hazleton calls for a new appreciation of doubt and questioning as the foundation of faith -- and an end to fundamentalism of all kinds.",20130611,"[Islam, culture, faith, global issues, peace, religion]",13.75,2684,1278005,Lesley Hazleton,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/8d7573e4831ee55e15c81a1786041de0487a3e00_1600x1200.jpg?quality=89&w=600,1772,The doubt essential to faith,http://www.ted.com/talks/lesley_hazleton_the_doubt_essential_to_faith,,,
0.0328638497653,0.00140845070423,0.182629107981,0.068544600939,0.0018779342723,0.123474178404,0.00798122065728,0.338028169014,0.0370892018779,0.00892018779343,0.0150234741784,0.00469483568075,0.173708920188,0.0037558685446,"Gayla Benefield was just doing her job -- until she uncovered an awful secret about her hometown that meant its mortality rate was 80 times higher than anywhere else in the US. But when she tried to tell people about it, she learned an even more shocking truth: People didn't want to know. In a talk that's part history lesson, part call-to-action, Margaret Heffernan demonstrates the danger of willful blindness, and praises ordinary people like Benefield who are willing to speak up.",20130321,"[TEDx, corruption, culture, global issues, women in business]",14.6333333333,2130,1446710,Margaret Heffernan,TEDxDanubia,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/71a023ecb7187f11bdc0d901eca0a8a1988a2982_1600x1200.jpg?quality=89&w=600,1773,The dangers of willful blindness,http://www.ted.com/talks/margaret_heffernan_the_dangers_of_willful_blindness,,,
0.0680068434559,0.0038494439692,0.238237810094,0.0966638152267,0.00149700598802,0.162318220701,0.0286569717707,0.181565440547,0.0658682634731,0.00769888793841,0.0102651839179,0.00470487596236,0.117194183062,0.0134730538922,"As a young surgeon, Peter Attia felt contempt for a patient with diabetes. She was overweight, he thought, and thus responsible for the fact that she needed a foot amputation. But years later, Attia received an unpleasant medical surprise that led him to wonder: is our understanding of diabetes right? Could the precursors to diabetes cause obesity, and not the other way around? A look at how assumptions may be leading us to wage the wrong medical war.",20130404,"[health, health care, medical research, medicine, obesity, public health]",15.9666666667,4676,2309472,Peter Attia,TEDMED 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/f81ef998b59f12f96e47df1a95577d9b2f3ce745_1600x1200.jpg?quality=89&w=600,1774,Is the obesity crisis hiding a bigger problem?,http://www.ted.com/talks/peter_attia_what_if_we_re_wrong_about_diabetes,,,
0.00690250215703,0.0060396893874,0.000862812769629,0.0992234685073,0.509059534081,0.184641932701,0.0569456427955,0.0396893874029,0.00949094046592,0.0189818809318,0.037100949094,0.0112165660052,0.0146678170837,0.00517687661777,"The New Yorker receives around 1,000 cartoons each week; it only publishes about 17 of them. In this hilarious, fast-paced, and insightful talk, the magazine's longstanding cartoon editor and self-proclaimed ""humor analyst"" Bob Mankoff dissects the comedy within just some of the ""idea drawings"" featured in the magazine, explaining what works, what doesn't, and why.",20130515,"[art, comedy, design, humor]",20.9833333333,1159,1058235,Bob Mankoff,TEDSalon NY2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/923234dff1a7a0c6e9c58e3bec627d15098fbc9d_1600x1200.jpg?quality=89&w=600,1776,Anatomy of a New Yorker cartoon,http://www.ted.com/talks/bob_mankoff_anatomy_of_a_new_yorker_cartoon,,,
0.0310734463277,0.00282485875706,0.0423728813559,0.279661016949,0.0254237288136,0.189265536723,0.0932203389831,0.129943502825,0.0847457627119,0.0,0.0367231638418,0.00282485875706,0.0790960451977,0.00282485875706,"The gastric brooding frog lays its eggs just like any other frog -- then swallows them whole to incubate. That is, it did until it went extinct 30 years ago. Paleontologist Michael Archer makes a case to bring back the gastric brooding frog and the thylacine, commonly known as the Tasmanian tiger.",20130314,"[DNA, TEDx, activism, animals, biodiversity, biology, climate change, conservation, deextinction, environment, genetics, history, innovation, life, paleontology, science, synthetic biology]",17.6,354,528691,Michael Archer,TEDxDeExtinction,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/715bdcc407171fff326603e4cee01df81f02491e_1600x1200.jpg?quality=89&w=600,1777,"How we'll resurrect the gastric brooding frog, the Tasmanian tiger",http://www.ted.com/talks/michael_archer_how_we_ll_resurrect_the_gastric_brooding_frog_the_tasmanian_tiger,,,
0.0158486707566,0.0127811860941,0.0927914110429,0.204498977505,0.0140593047035,0.211400817996,0.0201942740286,0.122699386503,0.0342535787321,0.00511247443763,0.015081799591,0.0255623721881,0.169478527607,0.0562372188139,"It's a standard assumption in the West: As a society progresses, it eventually becomes a capitalist, multi-party democracy. Right? Eric X. Li, a Chinese investor and political scientist, begs to differ. In this provocative, boundary-pushing talk, he asks his audience to consider that there's more than one way to run a successful modern nation.",20130611,"[Asia, business, china, democracy, global issues, politics]",20.6166666667,3912,2326570,Eric X. Li,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/70d4dba037e672dd2870bcda1dcbb5373bf7772a_1600x1200.jpg?quality=89&w=600,1778,A tale of two political systems,http://www.ted.com/talks/eric_x_li_a_tale_of_two_political_systems,,,
0.0174081237911,0.0,0.0212765957447,0.0522243713733,0.00193423597679,0.303675048356,0.0793036750484,0.179883945841,0.0193423597679,0.112185686654,0.114119922631,0.00967117988395,0.0657640232108,0.0232108317215,"Collecting global health data is an imperfect science: Workers tramp through villages to knock on doors and ask questions, write the answers on paper forms, then input the data -- and from this messy, gappy information, countries and NGOs need to make huge decisions. Data geek Joel Selanikio talks through the sea change in collecting health data in the past decade -- starting with the PalmPilot and Hotmail, and now moving into the cloud.",20130208,"[TEDx, data, global issues, health, technology]",16.3,517,656973,Joel Selanikio,TEDxAustin,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/f9d59da65530d17cbbc8afe5d431949ab952e118_1600x1200.jpg?quality=89&w=600,1779,The big-data revolution in healthcare,http://www.ted.com/talks/joel_selanikio_the_surprising_seeds_of_a_big_data_revolution_in_healthcare,,,
0.355852317361,0.0,0.00549882168107,0.10447761194,0.117046347211,0.0353495679497,0.0188531029065,0.278868813826,0.0133542812255,0.00392772977219,0.0157109190888,0.00235663786332,0.0416339355852,0.00706991358995,"You don't need to plan an exotic trip to find creative inspiration. Just look up, says Gavin Pretor-Pinney, founder of the Cloud Appreciation Society. As he shares charming photos of nature's finest aerial architecture, Pretor-Pinney calls for us all to take a step off the digital treadmill, lie back and admire the beauty in the sky above.",20130612,"[beauty, nature, photography, weather]",10.9,1273,1190650,Gavin Pretor-Pinney,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/caaeb15db371a5a5c6bdab39d14cec6bb46e7cee_1600x1200.jpg?quality=89&w=600,1780,Cloudy with a chance of joy,http://www.ted.com/talks/gavin_pretor_pinney_cloudy_with_a_chance_of_joy,,,
0.0153358011634,0.00370174510841,0.0105764145955,0.249603384453,0.00423056583818,0.0835536753041,0.18720253834,0.113167636171,0.2326811211,0.00105764145955,0.0481226864093,0.00687466948704,0.0211528291909,0.0227392913802,"The border between our physical world and the digital information surrounding us has been getting thinner and thinner. Designer and engineer Jinha Lee wants to dissolve it altogether. As he demonstrates in this short, gasp-inducing talk, his ideas include a pen that penetrates into a screen to draw 3D models and SpaceTop, a computer desktop prototype that lets you reach through the screen to manipulate digital objects.",20130226,"[TED Fellows, computers, design, interface design, technology, virtual reality]",5.11666666667,1891,1707993,Jinha Lee,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/6bfe8f02c232861849cf6bfe526840bc9de54851_2880x1620.jpg?quality=89&w=600,1781,Reach into the computer and grab a pixel,http://www.ted.com/talks/jinha_lee_a_tool_that_lets_you_touch_pixels,,,
0.221148036254,0.00302114803625,0.0175226586103,0.223564954683,0.014501510574,0.0,0.0259818731118,0.172809667674,0.28580060423,0.00181268882175,0.029003021148,0.00181268882175,0.00181268882175,0.0012084592145,"All under the age of 16, brothers Jonny, Robbie and Tommy Mizzone are from New Jersey, a US state that's better known for the rock of Bruce Springsteen than the bluegrass of Earl Scruggs. Nonetheless, the siblings began performing bluegrass covers, as well as their own compositions, at a young age. Here, they play three dazzling songs in three different keys, passing the lead back and forth from fiddle to banjo to guitar.",20130225,"[children, entertainment, live music, music, performance, wunderkind]",8.78333333333,1655,4271583,Sleepy Man Banjo Boys,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/5817df5175966f8f2051620a1a64508b6aec8c54_1600x1200.jpg?quality=89&w=600,1782,Bluegrass virtuosity from ... New Jersey?,http://www.ted.com/talks/sleepy_man_banjo_boys_bluegrass_virtuosity_from_new_jersey,,,
0.0020325203252,0.010162601626,0.00406504065041,0.150406504065,0.0,0.363821138211,0.111788617886,0.0569105691057,0.0447154471545,0.0243902439024,0.0487804878049,0.00406504065041,0.168699186992,0.010162601626,"There's a farming crisis no one is talking about: The world is running out of phosphorus, an essential element that's a key component of DNA and the basis of cellular communication. As biologist Mohamed Hijri shows, all roads of this crisis lead back to how we farm -- with chemical fertilizers chock-full of the element, which plants are not efficient at absorbing. One solution? A microscopic mushroom ...",20131002,"[Anthropocene, TEDx, agriculture, biology, botany, ecology, farming, food, plants, science]",13.6833333333,492,598127,Mohamed Hijri,TEDxUdeM,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/744576a78f9205a018c41fc80d90bce312a09987_1600x1200.jpg?quality=89&w=600,1783,A simple solution to the coming phosphorus crisis,http://www.ted.com/talks/mohamed_hijri_a_simple_solution_to_the_coming_phosphorus_crisis,,,
0.0144927536232,0.007996001999,0.291354322839,0.0494752623688,0.00449775112444,0.250874562719,0.00599700149925,0.103948025987,0.0744627686157,0.0114942528736,0.0334832583708,0.00249875062469,0.139430284858,0.00999500249875,"When the son of the president of a desperately poor country starts buying mansions and sportscars on an official monthly salary of $7,000, Charmian Gooch suggests, corruption is probably somewhere in the picture. In a blistering, eye-opening talk (with several specific examples), she details how global corruption trackers follow the money -- to some surprisingly familiar faces.",20130613,"[business, corruption, energy, global issues]",14.45,2001,1498268,Charmian Gooch,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/70a923b18ddd425f18d103093f9cf36977101884_1600x1200.jpg?quality=89&w=600,1784,Meet global corruption's hidden players,http://www.ted.com/talks/charmian_gooch_meet_global_corruption_s_hidden_players,,,
0.0379362670713,0.00606980273141,0.0485584218513,0.119878603945,0.0,0.163884673748,0.144157814871,0.211684370258,0.0371775417299,0.00758725341426,0.0235204855842,0.00227617602428,0.139605462822,0.0576631259484,"Building a skyscraper? Forget about steel and concrete, says architect Michael Green, and build it out of … wood. As he details in this intriguing talk, it's not only possible to build safe wooden structures up to 30 stories tall (and, he hopes, higher), it's necessary.",20130226,"[architecture, design, materials]",12.3666666667,1318,1148380,Michael Green,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/3940485bcf51c57b5c9740d02f048451fddd58c8_1600x1200.jpg?quality=89&w=600,1785,Why we should build wooden skyscrapers,http://www.ted.com/talks/michael_green_why_we_should_build_wooden_skyscrapers,,,
0.0390763765542,0.0159857904085,0.0266429840142,0.255772646536,0.00355239786856,0.0674955595027,0.126110124334,0.16163410302,0.0959147424512,0.044404973357,0.0390763765542,0.0195381882771,0.044404973357,0.0603907637655,"Apes, dolphins and elephants are animals with remarkable communication skills. Could the internet be expanded to include sentient species like them? A new and developing idea from a panel of four great thinkers -- dolphin researcher Diana Reiss, musician Peter Gabriel, internet of things visionary Neil Gershenfeld and Vint Cerf, one of the fathers of the internet.",20130227,"[Internet, animals, technology]",20.0166666667,563,700442,"Diana Reiss, Peter Gabriel, Neil Gershenfeld and Vint Cerf",TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/799742b44d3923723eb5e98f2849f64a7c56addd_2880x1620.jpg?quality=89&w=600,1786,The interspecies internet? An idea in progress,http://www.ted.com/talks/the_interspecies_internet_an_idea_in_progress,,,
